date,42401_0055,42401_0059,42401_0622,42603_0032,42603_0046,42603_0052,42603_0055,42603_0059,42603_0622,42603_1069,43205_0677,43206_0677,43218_0677,43233_0677,43801_0677,43802_0677,43803_0677,43804_0677,43811_0677,43813_0677,43814_0677,43815_0677,43817_0677,43818_0677,43819_0677,43820_0677,43823_0677,43824_0677,43826_0677,43829_0677,43830_0677,43831_0677,43843_0677,43860_0677,44201_0032,44201_0052,44201_0055,44201_0059,44201_0622,45109_0677,45201_0677,45202_0677,45203_0677,45204_0677,45207_0677,45208_0677,45220_0677,45801_0677,61103_0032,61103_0051,61103_0052,61103_0055,61103_0059,61103_0622,61103_0676,61103_0677,61103_1069,61104_0032,61104_0051,61104_0052,61104_0055,61104_0059,61104_0622,61104_0676,61104_0677,61104_1069,63301_0052,68105_0032,68105_0059,68105_1052,68108_0032,68108_0059,68108_1052,88101_0032,88101_0059
2008-08-15,0.583333333333,,0.5,,9.66666666667,7.45833333333,11.9166666667,4.03333333333,7.5375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0415,0.0193333333333,0.0166666666667,0.0174166666667,0.0195833333333,,,,,,,,,,2.68333333333,3.29166666667,5.18333333333,4.52083333333,3.30416666667,2.20833333333,5.9,4.375,,117.625,110.583333333,121.308333333,139.9625,184.85,169.116666667,131.35,188.041666667,,0.925,,,,,,,,
2008-08-16,0.565217391304,,0.539130434783,,7.20833333333,10.9583333333,9.58333333333,6.175,7.40416666667,,0.0,0.0,0.12,0.16,0.5,0.05,0.01,0.08,0.25,0.0,0.04,0.0,0.02,0.0,0.0,0.02,0.45,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0412173913043,0.0207391304348,0.0187391304348,0.0161304347826,0.0266086956522,1.04,0.78,1.54,0.4,0.32,0.09,0.54,0.0,0.0,2.0,4.6375,3.45,3.975,3.87916666667,5.14583333333,5.87083333333,7.21666666667,,181.041666667,178.958333333,129.041666667,143.608333333,140.129166667,162.8875,116.7875,136.466666667,,0.612916666667,24.3,28.2,,752.0,748.0,,3.7,6.4
2008-08-17,0.916666666667,,0.3375,,9.45454545455,14.5909090909,21.0,5.89545454545,12.9772727273,,,,,,,,,,,,,,,,,,,,,,,,,,0.04375,0.00979166666667,0.0171666666667,0.0140833333333,0.0270416666667,,,,,,,,,,1.93333333333,5.77083333333,3.65,5.4,5.2625,3.89583333333,5.9125,5.54166666667,,185.583333333,101.416666667,149.541666667,105.708333333,135.533333333,163.666666667,172.629166667,124.191666667,,0.661666666667,,,,,,,,
2008-08-18,1.5,,0.458333333333,,14.375,5.33333333333,12.4583333333,6.17916666667,17.747826087,,,,,,,,,,,,,,,,,,,,,,,,,,0.0449166666667,0.01025,0.011875,0.022875,0.030625,,,,,,,,,,2.1875,8.5375,6.62083333333,4.7,4.8875,4.295,3.2,6.75416666667,,194.625,116.0,104.05,114.854166667,162.841666667,164.665,146.041666667,122.866666667,,0.684166666667,,,,,,,,
2008-08-19,1.125,,0.491666666667,,18.875,9.73684210526,11.5833333333,10.1833333333,13.55,,,,,,,,,,,,,,,,,,,,,,,,,,0.0380416666667,0.0147916666667,0.0217083333333,0.0245416666667,0.0332083333333,,,,,,,,,,3.85833333333,4.9625,4.93333333333,2.3875,3.13333333333,3.59583333333,5.31666666667,3.525,,90.8333333333,125.833333333,133.0875,142.875,149.933333333,149.658333333,149.8375,175.0625,,0.632083333333,,,,,,,,
2008-08-20,0.75,,0.5125,,6.36363636364,7.54166666667,10.0,9.33333333333,12.9125,,,,,,,,,,,,,,,,,,,,,,,,,,0.036,0.0213333333333,0.0143333333333,0.0159166666667,0.0230416666667,,,,,,,,,,3.325,4.82916666667,6.27083333333,3.725,2.775,6.37916666667,4.60833333333,6.70833333333,,108.125,225.416666667,141.025,112.3375,135.625,88.7416666667,118.791666667,123.216666667,,0.599583333333,,,,,,,,
2008-08-21,0.916666666667,,0.404166666667,,7.95833333333,9.45833333333,7.79166666667,6.6125,7.075,,,,,,,,,,,,,,,,,,,,,,,,,,0.0362173913043,0.012625,0.0165416666667,0.0258333333333,0.0315833333333,,,,,,,,,,4.2,5.00833333333,5.85833333333,4.85833333333,3.59166666667,4.46666666667,7.25,5.225,,144.333333333,106.291666667,130.625,97.9375,167.520833333,115.525,118.945833333,119.466666667,,0.598333333333,,,,,,,,
2008-08-22,2.58333333333,,0.441666666667,,8.75,7.41666666667,13.75,7.95833333333,3.48333333333,,1.71,3.32,0.28,0.24,0.69,0.09,0.02,0.12,0.26,0.01,0.04,0.04,0.02,0.01,0.01,0.01,0.54,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.03725,0.013,0.0144166666667,0.0154166666667,0.032375,1.84,2.1,3.08,0.72,0.88,0.45,1.89,0.16,0.03,3.67916666667,5.44583333333,4.13333333333,4.98333333333,5.95416666667,5.55833333333,4.22916666667,6.10833333333,,170.708333333,143.125,109.633333333,133.845833333,144.333333333,175.345833333,143.9625,223.316666667,,0.635833333333,22.5,26.4,,741.0,737.0,,3.9,7.7
2008-08-23,0.347826086957,,0.495652173913,,10.5,6.45833333333,3.29166666667,7.24583333333,2.85833333333,,,,,,,,,,,,,,,,,,,,,,,,,,0.0361739130435,0.0103043478261,0.0181304347826,0.0189130434783,0.0295652173913,,,,,,,,,,6.85833333333,4.54166666667,3.41666666667,5.79166666667,7.35,4.59166666667,3.50416666667,3.875,,62.125,113.916666667,104.841666667,145.354166667,221.0125,197.904166667,119.616666667,223.283333333,,0.56125,,,,,,,,
2008-08-24,1.375,,0.5375,,10.0909090909,5.40909090909,13.5909090909,5.03181818182,14.8318181818,,,,,,,,,,,,,,,,,,,,,,,,,,0.037875,0.0149166666667,0.026125,0.020875,0.0282083333333,,,,,,,,,,5.41666666667,9.28333333333,4.58333333333,4.29583333333,3.24583333333,5.54166666667,5.7875,5.32916666667,,104.791666667,108.291666667,140.7,164.5125,186.208333333,231.4,149.525,163.7,,0.619166666667,,,,,,,,
2008-08-25,1.75,,0.483333333333,,8.95833333333,10.125,11.75,6.70833333333,11.8541666667,,,,,,,,,,,,,,,,,,,,,,,,,,0.0405833333333,0.016375,0.019375,0.0191666666667,0.0239583333333,,,,,,,,,,4.625,4.7625,6.15833333333,4.18333333333,4.28333333333,4.33333333333,4.175,5.54166666667,,260.0,136.666666667,126.666666667,94.3958333333,168.383333333,136.408333333,160.491666667,150.2125,,0.603333333333,,,,,,,,
2008-08-26,1.375,,0.604166666667,,12.9166666667,5.375,9.08333333333,9.83333333333,13.225,,,,,,,,,,,,,,,,,,,,,,,,,,0.0437916666667,0.0142083333333,0.0185,0.0255833333333,0.0324166666667,,,,,,,,,,3.54166666667,3.97083333333,5.19473684211,4.7875,3.60833333333,9.925,3.45416666667,5.8,,170.541666667,127.25,121.894736842,120.966666667,150.295833333,117.65,147.079166667,154.1875,,0.600833333333,,,,,,,,
2008-08-27,2.25,,0.5875,,10.5416666667,10.5,7.125,6.35,17.4958333333,,,,,,,,,,,,,,,,,,,,,,,,,,0.0378333333333,0.0110833333333,0.012875,0.024125,0.0285833333333,,,,,,,,,,4.69583333333,4.3875,7.37142857143,3.17916666667,3.12727272727,7.34166666667,5.47083333333,5.6875,,134.083333333,183.708333333,124.942857143,135.883333333,202.463636364,96.5041666667,141.0,189.491666667,,0.672916666667,,,,,,,,
2008-08-28,1.75,,0.55,,10.375,7.83333333333,7.0,9.87916666667,11.2916666667,,1.23,1.86,0.2,0.16,0.63,0.06,0.02,0.1,0.27,0.01,0.04,0.04,0.02,0.01,0.01,0.01,0.51,0.02,0.04,0.02,0.02,0.02,0.01,0.01,0.0434583333333,0.02025,0.022375,0.0242083333333,0.03125,1.52,1.56,3.01,0.56,0.56,0.27,0.99,0.16,0.06,2.7125,4.0375,6.18095238095,6.50416666667,5.53333333333,5.87083333333,3.4625,6.725,,162.916666667,158.208333333,91.919047619,151.516666667,147.45,157.970833333,155.875,196.158333333,,0.679166666667,12.3,25.1,,754.0,752.0,,3.3,5.9
2008-08-29,0.625,,0.525,,14.2916666667,7.625,8.0,5.60416666667,6.3625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0444583333333,0.0157083333333,0.0185,0.011875,0.0244583333333,,,,,,,,,,5.59166666667,3.69166666667,6.9,5.97083333333,4.09166666667,7.22916666667,7.02916666667,5.575,,107.041666667,190.0,112.529411765,130.970833333,194.5375,140.5875,99.3583333333,146.7375,,0.666666666667,,,,,,,,
2008-08-30,0.652173913043,,0.621739130435,,6.79166666667,12.25,8.04166666667,6.25833333333,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0408695652174,0.0247826086957,0.0210869565217,0.0317391304348,0.0302173913043,,,,,,,,,,3.90833333333,6.0,4.8,6.49166666667,4.9,3.55,6.76666666667,3.63333333333,,88.7083333333,164.875,164.56,119.216666667,109.695833333,162.25,104.204166667,115.125,,0.674166666667,,,,,,,,
2008-08-31,1.79166666667,,0.5125,,14.1363636364,10.7727272727,12.0909090909,8.80909090909,9.34545454545,,,,,,,,,,,,,,,,,,,,,,,,,,0.0510833333333,0.017625,0.0173333333333,0.020875,0.0239166666667,,,,,,,,,,2.83333333333,4.19166666667,6.57368421053,8.55833333333,4.075,7.91666666667,6.59166666667,5.9,,147.208333333,184.958333333,145.973684211,74.4833333333,105.4375,119.520833333,145.8375,94.5208333333,,0.507083333333,,,,,,,,
2008-09-01,0.583333333333,,0.4875,,8.95833333333,7.25,10.0833333333,9.97083333333,7.4375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0404166666667,0.017375,0.018625,0.0148333333333,0.02425,,,,,,,,,,3.1125,6.97083333333,5.775,3.77916666667,3.55833333333,4.4375,3.87083333333,4.94166666667,,192.208333333,121.041666667,123.466666667,152.420833333,175.4,160.716666667,90.6083333333,142.433333333,,0.25,,,,,,,,
2008-09-02,0.791666666667,,0.520833333333,,9.29166666667,5.5,6.58333333333,6.95,11.65,,,,,,,,,,,,,,,,,,,,,,,,,,0.045625,0.0160833333333,0.0163333333333,0.0197916666667,0.0258333333333,,,,,,,,,,3.02916666667,4.10833333333,4.74583333333,6.5,4.4125,5.64166666667,6.05416666667,5.2875,,178.208333333,132.375,162.125,138.266666667,114.495833333,142.6875,136.333333333,148.279166667,,0.247916666667,,,,,,,,
2008-09-03,0.291666666667,,0.5625,,11.5,7.47826086957,14.5833333333,7.18333333333,9.43333333333,,1.47,2.28,0.28,0.16,0.75,0.05,0.01,0.08,0.29,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.51,0.01,0.04,0.02,0.02,0.02,0.01,0.01,0.0422173913043,0.0133913043478,0.0195416666667,0.01825,0.027625,1.84,1.5,2.66,0.56,0.64,0.36,1.26,0.04,0.06,4.95833333333,3.95,5.54166666667,6.82083333333,5.01666666667,5.55833333333,6.54583333333,5.35416666667,,193.333333333,111.75,126.058333333,140.9,141.65,159.970833333,135.345833333,154.958333333,,0.156666666667,10.4,23.4,,742.0,741.0,,3.3,7.4
2008-09-04,0.291666666667,,0.525,,14.125,7.0,5.95833333333,6.93333333333,5.30833333333,,,,,,,,,,,,,,,,,,,,,,,,,,0.03475,0.0153043478261,0.02,0.0134166666667,0.0239583333333,,,,,,,,,,4.80416666667,4.39583333333,3.09130434783,2.8375,4.17083333333,7.80833333333,2.44583333333,5.07083333333,,130.75,217.375,118.391304348,183.916666667,176.4375,209.733333333,140.945833333,143.866666667,,0.194782608696,,,,,,,,
2008-09-05,0.416666666667,,0.666666666667,,9.75,8.29166666667,11.9166666667,5.3875,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0303333333333,0.0165,0.017625,0.0259583333333,0.0263333333333,,,,,,,,,,2.73333333333,6.60476190476,7.07916666667,4.15,3.64166666667,6.9875,3.32916666667,4.2375,,177.666666667,83.5714285714,128.416666667,194.683333333,160.941666667,114.170833333,106.675,245.2,,0.17875,,,,,,,,
2008-09-06,1.31818181818,,0.609090909091,,8.41666666667,6.95833333333,7.0,9.49166666667,6.675,,,,,,,,,,,,,,,,,,,,,,,,,,0.0329090909091,0.0185909090909,0.0167727272727,0.0168636363636,0.0265909090909,,,,,,,,,,4.4125,6.03333333333,4.8625,4.97083333333,4.2625,7.225,6.09166666667,5.12083333333,,145.125,137.0,204.145833333,134.370833333,150.479166667,177.441666667,139.483333333,102.1375,,0.173333333333,,,,,,,,
2008-09-07,0.333333333333,,0.5375,,9.2,9.35,10.75,9.375,12.73,,,,,,,,,,,,,,,,,,,,,,,,,,0.0398333333333,0.0151666666667,0.01425,0.0202083333333,0.027,,,,,,,,,,4.59166666667,3.3375,3.8125,5.15416666667,5.7125,5.9375,3.9125,6.84583333333,,171.875,151.0,159.220833333,150.670833333,88.5,123.45,168.129166667,136.279166667,,0.129583333333,,,,,,,,
2008-09-08,0.541666666667,,0.575,,16.375,6.20833333333,14.5416666667,7.57916666667,6.49583333333,,,,,,,,,,,,,,,,,,,,,,,,,,0.0389166666667,0.0174583333333,0.0140416666667,0.0210833333333,0.0242916666667,,,,,,,,,,2.68333333333,4.99166666667,5.42272727273,3.3125,3.75833333333,4.25416666667,5.725,6.44583333333,,198.375,194.083333333,156.181818182,227.045833333,155.916666667,126.895833333,193.2,143.508333333,,0.174583333333,,,,,,,,
2008-09-09,0.0833333333333,,0.495833333333,,8.95833333333,5.16666666667,4.875,7.725,5.07916666667,,1.02,1.48,0.24,0.32,0.69,0.04,0.02,0.08,0.25,0.0,0.04,0.02,0.06,0.0,0.0,0.0,0.47,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.034375,0.016875,0.0172083333333,0.0245833333333,0.0264166666667,1.68,1.5,2.87,0.64,0.64,0.27,0.99,0.0,0.0,2.74166666667,3.15833333333,6.575,5.6875,4.04583333333,4.8,3.39166666667,6.8625,,180.041666667,117.958333333,112.983333333,110.891666667,167.216666667,162.8875,155.520833333,213.695833333,,0.177916666667,26.6,11.8,,748.0,754.0,,5.3,4.5
2008-09-10,0.208333333333,,0.595833333333,,11.5454545455,5.70833333333,9.95833333333,5.42083333333,9.40833333333,,,,,,,,,,,,,,,,,,,,,,,,,,0.0475833333333,0.016,0.0154166666667,0.021,0.0254583333333,,,,,,,,,,4.55,4.6375,3.51111111111,3.85416666667,5.45,5.97083333333,4.37083333333,6.37083333333,,134.083333333,172.625,139.811111111,160.891666667,199.0375,128.766666667,122.845833333,167.4,,0.119166666667,,,,,,,,
2008-09-11,0.291666666667,,0.566666666667,,8.5,6.33333333333,15.6666666667,7.525,6.54166666667,,,,,,,,,,,,,,,,,,,,,,,,,,0.037375,0.015875,0.019375,0.0187916666667,0.0264166666667,,,,,,,,,,4.32916666667,3.41666666667,4.26818181818,5.85833333333,5.125,5.62083333333,4.1625,5.74166666667,,142.375,89.0416666667,172.554545455,167.3,170.320833333,156.2625,124.066666667,117.254166667,,0.195,,,,,,,,
2008-09-12,0.875,,0.504166666667,,6.375,6.08333333333,12.75,7.125,5.425,,,,,,,,,,,,,,,,,,,,,,,,,,0.0451666666667,0.0110833333333,0.01775,0.02775,0.021625,,,,,,,,,,3.38333333333,5.65833333333,8.07727272727,7.25833333333,6.14166666667,7.18333333333,4.45833333333,6.2625,,154.875,101.75,179.009090909,92.5958333333,163.3,194.554166667,149.604166667,206.608333333,,0.245,,,,,,,,
2008-09-13,0.478260869565,,0.521739130435,,6.45833333333,7.16666666667,13.5,5.52083333333,8.8375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0405652173913,0.0154347826087,0.0149130434783,0.019,0.0219565217391,,,,,,,,,,3.55416666667,5.3375,5.40833333333,5.23333333333,4.09583333333,3.3875,8.05416666667,4.82083333333,,161.208333333,159.0,195.166666667,132.070833333,107.941666667,165.570833333,111.091666667,104.754166667,,0.191666666667,,,,,,,,
2008-09-14,0.416666666667,,0.504166666667,,9.22222222222,9.31818181818,7.22727272727,7.09545454545,3.65909090909,,,,,,,,,,,,,,,,,,,,,,,,,,0.0409583333333,0.0210416666667,0.0231666666667,0.0193333333333,0.0302916666667,,,,,,,,,,3.7,4.4,9.65416666667,6.875,3.74583333333,4.16666666667,5.29583333333,4.86666666667,,245.583333333,160.041666667,131.55,138.5375,190.675,150.745833333,138.504166667,129.808333333,,0.220833333333,,,,,,,,
2008-09-15,0.416666666667,,0.541666666667,,6.95833333333,7.33333333333,18.7083333333,6.92916666667,14.5375,,1.32,2.54,0.24,0.48,0.61,0.07,0.02,0.08,0.27,0.01,0.02,0.04,0.02,0.01,0.02,0.01,0.5,0.02,0.04,0.02,0.02,0.02,0.02,0.01,0.037,0.0158333333333,0.0210833333333,0.01075,0.03625,3.2,2.34,4.34,1.04,1.2,0.72,2.79,0.4,0.03,4.18333333333,6.02083333333,6.48333333333,4.1875,5.85,6.7125,6.15416666667,5.22083333333,,167.25,138.0,111.841666667,129.533333333,239.8,200.1125,140.779166667,132.770833333,,0.167916666667,26.2,11.5,,736.0,742.0,,6.7,5.1
2008-09-16,0.333333333333,,0.495833333333,,13.2916666667,7.04166666667,12.5,7.60833333333,5.96666666667,,,,,,,,,,,,,,,,,,,,,,,,,,0.0434583333333,0.0159583333333,0.015625,0.0188333333333,0.0282916666667,,,,,,,,,,4.24166666667,3.55416666667,6.65833333333,2.74583333333,4.025,4.61666666667,3.6375,4.29583333333,,102.541666667,158.666666667,195.958333333,133.733333333,230.516666667,203.204166667,100.458333333,215.320833333,,0.07875,,,,,,,,
2008-09-17,0.208333333333,,0.458333333333,,8.66666666667,6.70833333333,8.125,6.67916666667,5.76666666667,,,,,,,,,,,,,,,,,,,,,,,,,,0.0482083333333,0.0165416666667,0.0174166666667,0.0200833333333,0.03325,,,,,,,,,,3.92916666667,3.55833333333,5.05,7.00416666667,4.3,6.39583333333,7.2375,7.7625,,74.1666666667,179.875,133.545454545,138.554166667,155.645833333,156.0,150.008333333,117.495833333,,0.045,,,,,,,,
2008-09-18,0.458333333333,,0.475,,10.347826087,5.0,12.0833333333,12.4458333333,3.43333333333,,,,,,,,,,,,,,,,,,,,,,,,,,0.0403333333333,0.021,0.0189166666667,0.0185,0.0377083333333,,,,,,,,,,5.22916666667,5.30416666667,5.55416666667,4.15,5.62083333333,7.00833333333,3.05,4.84166666667,,151.208333333,142.041666667,56.2916666667,178.6625,99.7208333333,133.35,190.5,78.7416666667,,0.04375,,,,,,,,
2008-09-19,0.6,,0.529166666667,,5.95833333333,4.875,7.66666666667,8.6125,11.6083333333,,,,,,,,,,,,,,,,,,,,,,,,,,0.0381764705882,0.015125,0.0151666666667,0.019125,0.02775,,,,,,,,,,3.3625,4.44782608696,3.90416666667,4.25,5.00833333333,7.45416666667,4.8125,6.4,,202.375,146.739130435,152.470833333,129.583333333,115.4375,170.441666667,138.108333333,115.9125,,0.0420833333333,,,,,,,,
2008-09-20,0.217391304348,,0.504347826087,,9.33333333333,4.16666666667,9.95833333333,17.1958333333,11.7416666667,,,,,,,,,,,,,,,,,,,,,,,,,,0.0441818181818,0.0289130434783,0.018619047619,0.0168695652174,0.0297391304348,,,,,,,,,,5.09583333333,6.17083333333,3.7,2.17083333333,3.30833333333,3.90416666667,3.7625,4.30833333333,,161.083333333,147.208333333,110.825,127.308333333,191.958333333,66.4375,127.804166667,145.395833333,,0.0354166666667,,,,,,,,
2008-09-21,0.5,,0.45,,10.6363636364,5.45454545455,8.59090909091,13.9318181818,16.7318181818,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0182916666667,0.0199166666667,0.025875,0.02625,,,,,,,,,,4.56666666667,5.725,3.9875,4.35416666667,5.1625,5.55,5.5125,5.80833333333,,177.791666667,134.375,155.2875,139.3625,143.745833333,193.866666667,141.220833333,92.8833333333,,0.0345833333333,20.6,31.6,,744.0,747.0,,9.1,15.7
2008-09-22,0.833333333333,,0.51,,4.79166666667,3.79166666667,11.9583333333,5.47083333333,13.5444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0110833333333,0.0262083333333,0.01975,0.02595,,,,,,,,,,2.32916666667,2.3625,7.52916666667,6.25,3.44166666667,3.93333333333,5.00416666667,4.2875,,198.083333333,175.958333333,129.5,188.675,143.004166667,154.841666667,142.645833333,124.325,,0.0241666666667,,,,,,,,
2008-09-23,0.166666666667,,0.495454545455,,9.625,6.04166666667,13.5416666667,5.34583333333,5.825,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0127916666667,0.0137916666667,0.018125,0.029,,,,,,,,,,1.76666666667,6.44583333333,7.92916666667,3.69166666667,7.1,5.17,3.74583333333,4.39090909091,,186.166666667,137.833333333,201.279166667,159.520833333,123.166666667,110.765,163.0375,140.881818182,,0.0370833333333,,,,,,,,
2008-09-24,0.434782608696,,0.582608695652,,10.0833333333,6.41666666667,5.47619047619,6.76666666667,8.92173913043,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0114583333333,0.0166086956522,0.0167916666667,0.0245217391304,,,,,,,,,,5.55833333333,3.425,5.9625,7.4125,4.14166666667,5.10909090909,4.09166666667,3.97083333333,,118.5,104.708333333,118.916666667,125.5125,193.183333333,136.140909091,134.070833333,177.954166667,,0.0295833333333,,,,,,,,
2008-09-25,0.458333333333,,0.877272727273,,6.5,6.79166666667,5.70833333333,6.875,15.3583333333,,,,,,,,,,,,,,,,,,,,,,,,,,0.0334,0.017125,0.0229583333333,0.0214583333333,0.035,,,,,,,,,,2.84583333333,2.49166666667,8.02083333333,5.05,5.35833333333,4.375,3.72916666667,4.6875,,148.583333333,159.958333333,130.270833333,178.1375,224.7625,132.904166667,191.641666667,147.154166667,,0.0220833333333,,,,,,,,
2008-09-26,0.333333333333,,1.28333333333,,10.125,4.5,7.08333333333,6.38333333333,11.6791666667,,,,,,,,,,,,,,,,,,,,,,,,,,0.0362083333333,0.0170833333333,0.021,0.0181666666667,0.0334166666667,,,,,,,,,,3.90833333333,6.60833333333,3.2875,5.60416666667,4.2125,5.69166666667,5.2,3.9125,,186.375,128.625,171.583333333,173.579166667,135.275,79.4166666667,166.166666667,142.166666667,,0.0439130434783,,,,,,,,
2008-09-27,0.521739130435,,0.717391304348,,9.875,4.70833333333,4.625,9.81666666667,13.9583333333,,1.62,3.4,0.28,0.24,0.61,0.09,0.02,0.17,0.33,0.01,0.06,0.06,0.02,0.01,0.01,0.01,0.66,0.02,0.04,0.02,0.02,0.02,0.01,0.01,0.0353043478261,0.0202173913043,0.017,0.014,0.038347826087,1.6,2.22,6.37,0.56,0.64,0.27,0.63,0.08,0.06,2.3375,7.17083333333,9.20833333333,7.22916666667,2.68333333333,5.69166666667,3.95833333333,7.21666666667,,208.333333333,152.791666667,128.125,129.466666667,170.645833333,195.35,153.616666667,172.854166667,,0.0425,19.2,29.1,,732.0,735.0,,10.0,13.6
2008-09-28,0.541666666667,,0.620833333333,,12.2727272727,5.5,6.13636363636,7.39545454545,16.7318181818,,,,,,,,,,,,,,,,,,,,,,,,,,0.0417083333333,0.0215833333333,0.0160833333333,0.020625,0.037875,,,,,,,,,,3.70833333333,4.50833333333,5.05416666667,3.75833333333,4.7875,5.02916666667,6.93333333333,3.04166666667,,119.125,158.416666667,170.291666667,192.883333333,215.966666667,134.395833333,84.3958333333,189.0375,,0.0333333333333,,,,,,,,
2008-09-29,0.541666666667,,0.670833333333,,6.5,6.04166666667,5.91666666667,8.18333333333,8.70416666667,,,,,,,,,,,,,,,,,,,,,,,,,,0.0425833333333,0.01125,0.019875,0.0149583333333,0.031875,,,,,,,,,,3.80416666667,3.55416666667,4.17083333333,5.55833333333,4.7875,4.6875,4.88333333333,4.24166666667,,143.791666667,136.083333333,118.945833333,101.45,176.679166667,90.0708333333,116.55,133.941666667,,0.0533333333333,,,,,,,,
2008-09-30,0.208333333333,,1.2625,,10.6666666667,4.58333333333,8.45833333333,11.1083333333,3.98333333333,,,,,,,,,,,,,,,,,,,,,,,,,,0.0366666666667,0.0257083333333,0.02,0.0149565217391,0.0410416666667,,,,,,,,,,3.125,3.19583333333,2.8125,,4.32916666667,6.47916666667,2.6,6.15416666667,,160.75,148.375,227.625,,176.254166667,163.433333333,137.183333333,159.525,,0.0454166666667,,,,,,,,
2008-10-01,0.833333333333,,0.633333333333,,6.25,5.95833333333,6.04166666667,,3.9375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0449166666667,0.0186666666667,0.0184166666667,0.0154166666667,0.036625,,,,,,,,,,5.98333333333,6.06666666667,9.32916666667,5.12083333333,3.76666666667,4.05833333333,2.99166666667,4.17916666667,,156.25,203.625,84.3625,205.8,224.25,157.175,156.866666667,162.7,,0.0158333333333,,,,,,,,
2008-10-02,0.333333333333,,0.7,,8.125,5.77272727273,5.16666666667,,14.8583333333,,,,,,,,,,,,,,,,,,,,,,,,,,0.0450833333333,0.00983333333333,0.0152916666667,0.027875,0.0429583333333,,,,,,,,,,5.575,3.40416666667,5.62083333333,5.6625,3.75416666667,6.975,6.67083333333,6.3375,,172.833333333,125.083333333,162.8875,148.554166667,113.491666667,153.479166667,163.108333333,143.2625,,0.0,,,,,,,,
2008-10-03,0.0833333333333,,1.46666666667,,18.2173913043,6.70833333333,7.41666666667,,7.05833333333,,6.69,5.98,1.52,0.88,0.69,0.11,0.03,0.08,0.28,0.0,0.0,0.06,0.08,0.02,0.02,0.0,0.44,0.04,0.04,0.0,0.0,0.03,0.0,0.0,0.0397083333333,0.0167083333333,0.0185,0.0195416666667,0.0447083333333,12.32,8.52,21.77,3.68,4.48,1.35,5.58,0.0,0.0,4.15833333333,5.21666666667,3.85,4.60416666667,4.59166666667,6.1875,6.00416666667,7.4375,,135.0,133.0,109.233333333,154.429166667,212.229166667,134.9625,102.420833333,155.479166667,,0.0,15.8,32.5,,750.0,748.0,,7.3,8.5
2008-10-04,0.454545454545,,0.695454545455,,7.625,4.375,6.875,,18.9625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0492272727273,0.0197272727273,0.0162727272727,0.0194545454545,0.0325454545455,,,,,,,,,,2.50833333333,3.4375,7.53333333333,6.26666666667,4.3125,3.79583333333,7.52916666667,4.11666666667,,140.125,180.458333333,170.0,149.158333333,185.529166667,152.6,99.9041666667,196.220833333,,0.0,,,,,,,,
2008-10-05,0.958333333333,,0.95,,5.95,6.45,7.65,,6.385,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.018625,0.0195833333333,0.0204583333333,0.0409583333333,,,,,,,,,,3.125,4.09583333333,3.15,6.29583333333,3.35416666667,4.56666666667,5.73333333333,4.54166666667,,79.9166666667,142.0,183.270833333,151.116666667,166.458333333,182.195833333,140.641666667,140.766666667,,0.0,,,,,,,,
2008-10-06,1.375,,1.05652173913,,10.7916666667,4.54166666667,4.08333333333,,18.3958333333,,,,,,,,,,,,,,,,,,,,,,,,,,0.0448333333333,0.012125,0.014625,0.015375,0.0399166666667,,,,,,,,,,3.82083333333,4.95,4.0,5.8625,3.88333333333,6.41666666667,7.4625,3.22916666667,,199.166666667,115.583333333,138.0625,163.1375,125.108333333,161.641666667,115.983333333,150.729166667,,0.0,,,,,,,,
2008-10-07,1.66666666667,,1.01666666667,,11.4166666667,7.20833333333,5.08333333333,,10.275,,,,,,,,,,,,,,,,,,,,,,,,,,0.0447916666667,0.0155,0.0185416666667,0.0171538461538,0.0394166666667,,,,,,,,,,2.87916666667,5.2375,6.8875,4.02083333333,3.075,5.34166666667,5.69166666667,4.7,,126.541666667,114.416666667,141.641666667,180.854166667,181.445833333,138.866666667,158.145833333,158.783333333,,0.0,,,,,,,,
2008-10-08,0.25,,1.23333333333,,7.52380952381,3.33333333333,4.16666666667,22.36,5.44583333333,,,,,,,,,,,,,,,,,,,,,,,,,,0.0380416666667,0.0173333333333,0.02425,0.0237142857143,0.0427083333333,,,,,,,,,,3.59583333333,4.03333333333,3.79583333333,5.84583333333,6.2375,5.7625,4.2875,3.3875,,192.833333333,55.0833333333,110.870833333,103.95,210.8625,166.6125,108.775,146.866666667,,0.0,,,,,,,,
