,principal_comp_0,principal_comp_1,principal_comp_2,principal_comp_3,principal_comp_4,principal_comp_5,principal_comp_6,principal_comp_7,principal_comp_8,principal_comp_9,principal_comp_10,principal_comp_11,principal_comp_12,target_t+3,target_t+0
14074,-0.714515805244,-0.88554930687,1.2230656147,0.569401979446,-0.900837600231,-0.538420379162,-1.31201934814,-0.432303696871,-0.745513021946,-0.729971647263,-0.710115671158,1.35948932171,-0.769640982151,0.019,0.023
14075,-0.730215549469,-1.08542597294,0.903830051422,0.945195317268,-0.892860591412,0.246403843164,-1.40455543995,-0.718301296234,-0.587414324284,0.21160428226,-0.68073195219,-0.21543674171,-0.076785326004,0.03,0.022
14076,-0.817993044853,-0.0771083757281,-0.870106339455,0.767771303654,-0.624612808228,-0.426424324512,-1.11043953896,-0.392378151417,-0.567936897278,0.17273260653,-0.412498742342,1.86463022232,-0.376077443361,0.024,0.024
14077,-0.790427148342,1.16831195354,-0.45465156436,1.09343194962,-0.998737215996,-0.393865287304,-1.46036088467,-0.462553590536,-0.349383533001,0.462941557169,0.345604449511,-0.185339719057,-2.18320226669,0.023,0.019
14078,-0.859084606171,-1.54584884644,-0.671829223633,-0.40623113513,-0.0123677942902,-1.25648033619,-1.05524158478,-0.527496695518,-0.549505829811,-0.296010583639,1.26777589321,-0.216123789549,-1.81924521923,0.024,0.03
14079,-0.78153014183,-0.807947874069,1.95602297783,-0.660129010677,-0.05863045156,0.338157594204,-1.64304506779,0.0591461099684,-0.572167813778,0.970310091972,0.0503005422652,-0.348072171211,-0.63792848587,0.045,0.024
14080,-0.927887141705,1.01240503788,-1.329818964,-0.338021814823,-0.313416659832,1.01187801361,-1.23244941235,-1.00975072384,0.380223333836,0.103105604649,-0.592073738575,-0.0607250072062,-0.645919263363,0.028,0.023
14081,-0.872707128525,0.668487727642,-1.07257795334,-0.94284594059,-1.07779490948,-0.835572481155,-1.52644181252,-0.328786164522,0.450030684471,-0.663603782654,-0.462191522121,-0.00931110046804,-0.744811296463,0.024,0.024
14082,-0.837709546089,-0.804433047771,1.32188212872,-0.704897046089,0.248213723302,-0.154827430844,-0.151792272925,-0.54493367672,-1.0022687912,-1.03558242321,-0.553957998753,0.403607875109,-0.474332541227,0.031,0.045
14083,-0.827087283134,1.17918050289,0.292559176683,-0.378567129374,-0.68050801754,-1.04357850552,-0.917532145977,-0.633104026318,-0.786641538143,-0.582789301872,-0.218021556735,2.5778336525,-0.555269241333,0.026,0.028
14084,-0.805930376053,0.846527099609,0.502538442612,-0.48315307498,-0.546576797962,-0.971534371376,-1.28618085384,0.154589265585,-0.789448916912,-0.913410425186,0.243358999491,2.12999367714,-0.341180443764,0.031,0.024
14085,-0.858200728893,0.963750898838,0.239260882139,-0.45795661211,-0.229948624969,-0.992933273315,-0.899397075176,-0.672065377235,-0.552059173584,0.0502547062933,1.63980662823,0.0334874466062,-2.54064941406,0.036,0.031
14086,-0.877054512501,1.19969725609,-0.0175599586219,-0.64606153965,0.00280865095556,-0.0415974371135,-1.23934412003,0.216156572104,-0.690276503563,0.207754731178,1.3639588356,0.888403832912,-1.66684317589,0.032,0.026
14087,-0.777641475201,-0.86496680975,1.05195391178,0.508975088596,0.237923830748,-0.608415186405,-0.949156105518,0.239556014538,-0.9001480937,-0.384328275919,0.238678172231,-0.428003013134,-0.953978598118,0.033,0.031
14088,-0.864859044552,1.28183114529,0.625402331352,0.298196405172,0.544896960258,-0.613511621952,-0.31608274579,-0.810510754585,-1.07288098335,0.137595236301,-0.244095206261,-0.334287971258,-0.405326545238,0.016,0.036
14089,-0.840828537941,-1.05369889736,1.22841799259,-0.734118163586,0.0769970789552,-0.310903340578,-1.17244303226,-0.819005548954,0.420171618462,2.15440416336,-1.86196899414,-0.403720825911,-0.278930813074,0.029,0.032
14090,-0.867417573929,-1.42441153526,-0.712035059929,-0.750847518444,-0.236182674766,-1.77417683601,-0.942589700222,-0.775771081448,0.207052186131,-0.619490802288,-0.712069749832,-0.403477221727,-0.0288708489388,0.037,0.033
14091,-0.860115110874,-1.40835118294,-0.87016582489,0.0621637925506,0.502225756645,-0.326386243105,-1.60138893127,-0.271542906761,-1.43824708462,-0.659721791744,-0.411149322987,0.0350504480302,-0.954624116421,0.029,0.016
14092,-0.912085950375,0.743384599686,-0.906817853451,-0.212984517217,0.25656670332,-1.70828104019,-0.859644114971,-0.871749460697,-1.35069990158,0.614487111568,-0.833559036255,-0.140367329121,-0.970643341541,0.03,0.029
14093,-0.840778112411,-1.08521747589,0.497897833586,-0.77425301075,-0.348537415266,0.189908966422,-0.795747518539,-0.394233554602,-1.42369568348,-0.174107342958,-0.151372015476,-0.261925816536,0.143908038735,0.015,0.037
14094,-0.855058312416,-1.27750492096,0.196716293693,-0.972024321556,-0.0673047453165,-1.32424938679,-1.40105831623,-0.136414632201,-1.30104577541,1.70352876186,-0.386735856533,0.713136196136,-1.8449331522,0.026,0.029
14095,-0.785117208958,-0.989330649376,1.44842112064,-0.815836071968,-0.475733041763,-1.8216034174,-1.23697900772,-0.656716942787,-1.35569882393,0.393544822931,-0.385682314634,0.0843151062727,-0.562129914761,0.018,0.03
14096,-0.776464998722,-0.430044680834,0.83331489563,0.114232942462,-0.487742275,0.368507146835,-1.80170154572,-0.509319782257,-1.28706538677,0.150536909699,0.398847132921,-0.140852212906,-0.159231334925,0.007,0.015
14097,-0.918847084045,1.74286484718,-1.43795216084,-0.906562030315,-0.691622078419,-1.34377026558,-1.22321105003,-0.50409412384,-1.37318658829,-0.268033653498,0.0717586129904,-0.513777494431,-0.300193846226,0.036,0.026
14098,-0.929124414921,0.659213066101,-1.2209738493,0.010973026976,1.61480498314,-0.597530961037,-1.45298886299,1.10163903236,-0.474479228258,-0.55685031414,-0.846927344799,-0.178979605436,-1.02557098866,0.027,0.018
14099,-0.873153924942,1.6283813715,0.262400656939,-0.805702328682,0.0845759734511,-1.65625143051,-1.99586367607,-1.30567908287,-0.23912063241,0.979790568352,-1.32768654823,2.06151366234,-0.372120946646,0.008,0.007
14100,-0.827536284924,-0.776852488518,0.878199577332,-1.23175144196,-0.913541257381,0.26901730895,-1.06915485859,-0.387285202742,-1.29036927223,0.352910012007,-0.118427179754,-0.106897525489,-0.425181418657,0.014,0.036
14101,-0.826016902924,-0.537406682968,0.835753977299,-0.45271974802,-0.264635056257,0.704208135605,-1.15354204178,-0.750096261501,-1.2925235033,0.164622694254,0.385957479477,0.621884584427,-0.712184607983,0.029,0.027
14102,-0.883980572224,-0.860688090324,0.213767036796,-1.44234669209,-0.230772778392,1.19917309284,-2.33213472366,-1.40991640091,-1.39986526966,1.16791927814,-0.504072248936,-0.307421296835,0.271821469069,0.025,0.008
14103,-0.904177546501,0.797831475735,-1.15526878834,-0.573313474655,-0.0894574597478,-0.570211350918,-1.56203150749,-1.21728634834,-1.39851045609,-0.440907657146,0.834767997265,-0.652265846729,1.59629487991,0.023,0.014
14104,-0.836721539497,-1.2971419096,0.378301620483,-0.426891714334,0.169887959957,-1.01186621189,-0.881422638893,-1.16260480881,-1.50393843651,-1.10029149055,-0.532033026218,0.0672090873122,-0.809430003166,0.044,0.029
14105,-0.906028330326,-1.25039935112,-0.346619397402,0.151271954179,0.343630135059,0.409415960312,-1.58944654465,-0.714546918869,-1.13899326324,6.06533384323,-4.4492521286,0.505010128021,-0.693385481834,0.025,0.025
14106,-0.875365912914,-1.49732816219,-0.685923039913,-0.0855321213603,0.136450961232,-0.309189617634,-1.24824929237,-1.08116197586,-1.14292120934,1.59509861469,-1.15612304211,1.96096086502,-0.0978661552072,0.019,0.023
14107,-0.882430076599,0.265508115292,0.840912044048,-0.431729763746,1.36351370811,1.30498015881,-0.215051487088,0.815973937511,-0.25346159935,-0.420520931482,-0.931653082371,-0.129396006465,-0.598582148552,0.031,0.044
14108,-0.827816545963,-0.818978905678,1.23880410194,-0.844118595123,-0.184184506536,0.877441465855,-1.54138898849,-0.392486840487,-0.038317732513,1.28308749199,-1.83565270901,0.68544203043,-0.292146861553,0.024,0.025
14109,-0.840298831463,-1.54916834831,-0.926323771477,-0.140211850405,-0.564997076988,-0.1374861449,-1.51092624664,-1.0118291378,-0.873805701733,-0.573186814785,0.0119843846187,0.756633877754,-0.509579062462,0.04,0.019
14110,-0.891914486885,1.06491351128,0.936357796192,-0.297941654921,1.10235476494,0.323986649513,-0.589193582535,-0.721206605434,-0.849250972271,-0.405797690153,0.382106661797,-0.363597601652,-0.818336427212,0.021,0.031
14111,-0.890719175339,-1.5025357008,-0.796176373959,-0.833394765854,0.348390698433,-1.76337981224,-1.35800397396,-0.778115868568,-0.815185785294,-0.214078009129,-0.385212928057,-0.35105162859,-0.802159845829,0.011,0.024
14112,-0.882661283016,2.29211401939,0.117883108556,-0.926681578159,-0.445422589779,-0.137669548392,-0.516879558563,0.587291896343,-0.614088833332,-0.89836370945,-0.225473761559,1.3392482996,-1.10661935806,0.022,0.04
14113,-0.951193571091,2.75671362877,-1.45145344734,-0.905163645744,-0.245953634381,-1.23799407482,-1.41659414768,-0.391350209713,-0.257014453411,1.04566073418,0.773413181305,1.40402495861,-2.78649258614,0.031,0.021
14114,-0.822184860706,-1.36908721924,0.013715043664,-0.898388028145,-0.614070475101,0.066200979054,-2.16673278809,-0.925572037697,-0.525030314922,-0.527839899063,0.407400429249,-0.0229964051396,-1.02849924564,0.029,0.011
14115,-0.854367375374,0.996251821518,0.620228111744,-0.658101022243,0.00294818449765,-1.32560646534,-1.3212852478,-1.05344808102,-0.617640793324,0.161411657929,-0.904064238071,-0.413185060024,-0.0542078576982,0.041,0.022
14116,-0.92042016983,-1.39592003822,-0.18163844943,-1.22008383274,0.625291466713,-0.153242498636,-0.861505687237,-1.37918531895,0.150255382061,-0.508764505386,-0.278645098209,-0.242603883147,0.0493515431881,0.016,0.031
14117,-0.886713862419,-0.0377684049308,-0.636972725391,-0.722560465336,-0.10312345624,-0.883566439152,-1.24856042862,0.0259843487293,0.193063780665,0.251968681812,-1.98706817627,-0.0474070943892,-0.51580530405,0.039,0.029
14118,-0.969864010811,0.837708413601,-1.46967124939,-0.409747034311,0.570773363113,-0.855309247971,-0.0495437979698,-1.09772241116,-0.754681050777,-0.733065903187,-1.0011702776,-0.432944834232,-0.453825652599,0.031,0.041
14119,-0.755809247494,-0.87775850296,1.50150632858,0.180857241154,-0.0277367830276,-0.965108275414,-1.65658891201,-0.934154450893,-0.494502782822,0.178189724684,-0.784377515316,-0.573768377304,1.2109951973,0.016,0.016
14120,-0.894154191017,-1.67570972443,-0.802920758724,-1.5457354784,-0.156010806561,-1.05642712116,-0.63371527195,-0.0605671927333,-0.703846395016,-1.09129345417,-0.666880369186,2.92022109032,0.0352754369378,0.018,0.039
14121,-0.827389836311,1.74017035961,1.66991364956,-1.47829532623,-0.850587725639,0.445377022028,-1.16875624657,0.0713204070926,-0.316677957773,0.575730383396,-0.762427270412,2.92867851257,-0.296450525522,0.024,0.031
14122,-0.79142087698,-0.974914014339,1.50879108906,-1.12942552567,-0.0998272895813,-0.117772608995,-2.01435494423,-0.0398352406919,-0.495070517063,-0.492125272751,-0.548840403557,0.139179959893,-0.482389986515,0.013,0.016
14123,-0.948741078377,0.817364156246,-1.33150410652,-1.06280243397,0.521827399731,-0.492508471012,-1.46853363514,-0.4227822721,-0.734014868736,-1.23944234848,-0.858866631985,-0.14778777957,-0.452748626471,0.007,0.018
14124,-0.938433766365,0.682489037514,-1.22972655296,-0.416005045176,0.731515645981,-0.316294699907,-1.0450489521,-0.375996619463,-0.719754636288,-0.968500733376,-1.01845514774,-0.0452642887831,-0.449962288141,0.039,0.024
14125,-0.829480826855,1.09758269787,0.709934413433,-0.722047865391,-0.409662872553,0.92390859127,-1.43186998367,-1.0189460516,-0.438585668802,-1.20674431324,0.108761556447,5.67505121231,0.661625266075,0.026,0.013
14126,-0.940175235271,0.983278512955,-1.47540664673,-0.968567371368,0.409761577845,-0.501393854618,-1.85611271858,-0.83744508028,-0.671372175217,-1.12780857086,-0.77264469862,2.13424420357,0.108277350664,0.022,0.007
14127,-0.927595198154,2.14461565018,0.413054704666,-1.56314837933,-0.122851833701,1.36158502102,-0.582851111889,0.101768523455,-0.460991978645,-0.468703448772,-0.0245876386762,1.22425675392,-0.801811218262,0.018,0.039
14128,-0.857456505299,1.25340139866,0.560064196587,0.487640082836,0.384372025728,0.713690519333,-0.664651632309,-1.45484793186,-0.474418759346,-0.764174222946,-0.0474849641323,0.0508822835982,-0.938313364983,0.022,0.026
14129,-0.881718635559,1.54052329063,0.67688113451,-0.330217629671,0.627788841724,-0.720689415932,-1.02531325817,-1.40779864788,-0.458570718765,-0.438252776861,0.111400455236,-0.20423977077,-1.29269194603,0.02,0.022
14130,-0.900565385818,1.3620660305,-0.123465277255,-1.31031012535,-0.467524766922,-1.05429923534,-1.80768990517,-0.968655288219,-0.33295544982,1.82891488075,-1.10726344585,0.305356234312,-0.381209731102,0.029,0.018
14131,-0.777973771095,-0.634016335011,1.59595561028,-1.08622384071,-0.529493927956,-1.30706846714,-1.63678741455,-0.760425746441,-0.416453063488,-0.431124180555,0.971179127693,-0.284603089094,-1.28477835655,0.027,0.022
14132,-0.926551163197,1.32616245747,-1.16233897209,-1.43382000923,-0.589388430119,-1.00201892853,-1.55058658123,-0.916482627392,-0.678644180298,-0.722104609013,0.524537026882,-0.382611721754,-0.0893903151155,0.021,0.02
14133,-0.977198779583,0.806413590908,-1.55453753471,-1.03008544445,0.494362443686,-0.188031330705,-0.937373161316,-0.410348713398,-1.04716861248,-0.204894736409,-0.654542684555,-0.158623769879,0.0884054899216,0.024,0.029
14134,-0.756908178329,-0.901314198971,1.96762990952,-0.543068706989,-0.112864881754,-0.842540502548,-1.35037577152,-0.0259197894484,-0.00576688535511,-0.420406788588,-0.405129700899,-0.0215686094016,-0.0631751269102,0.018,0.027
14135,-0.846878111362,1.25400805473,0.574190199375,-0.119411081076,-0.0841452628374,0.486174672842,-1.56561660767,-0.0492270365357,0.127510935068,1.73272669315,-1.20323073864,0.465845048428,-1.07292759418,0.028,0.021
14136,-0.760019659996,-0.419234633446,1.62730550766,-0.205402523279,-0.274388879538,-1.1795579195,-1.36598670483,-0.423659384251,-1.12305319309,-0.213691905141,0.254478394985,-0.0568323992193,-0.579311132431,0.035,0.024
14137,-0.793461799622,-0.404851585627,0.784912884235,-1.15681350231,-1.00789785385,-1.0047929287,-2.13869714737,0.0602345913649,-1.29444670677,0.720509827137,-0.959344565868,-0.376608818769,-0.056580260396,0.029,0.018
14138,-0.872816801071,0.144569605589,0.720601558685,-0.687038600445,0.66507089138,-0.683835148811,-0.970268845558,-0.576788723469,-1.61784362793,-0.285981714725,-0.180640339851,-0.292436927557,0.0872835814953,0.042,0.028
14139,-0.770528972149,0.0576682277024,2.73112821579,-0.357358515263,0.494417697191,-0.0339487716556,-0.741130828857,0.398731768131,-1.56483399868,-0.215239346027,0.539064586163,0.815899729729,-0.308360010386,0.034,0.035
14140,-0.927869856358,1.41277885437,0.817174136639,-1.0447562933,0.60060185194,0.992261588573,-1.09823083878,-0.638578951359,-1.33290815353,2.15688633919,0.932248473167,-0.331874221563,-2.11894726753,0.031,0.029
14141,-0.916173040867,0.588336229324,-1.3882124424,-1.15827143192,-1.06596124172,-0.982162892818,-0.612377882004,-0.231023281813,-1.64052891731,-0.239478394389,-0.717655956745,-0.49793446064,0.212978884578,0.03,0.042
14142,-0.859928309917,1.17447948456,0.340659201145,-0.513712704182,-0.348165869713,-0.551414132118,-0.897024512291,-0.0577319152653,-1.48451912403,0.751879692078,-0.386396706104,-0.348701298237,0.0557640120387,0.034,0.034
14143,-0.79947334528,-0.96335542202,1.33930230141,-0.48830974102,-0.547021508217,1.02373254299,-1.17221450806,-0.513014018536,-0.163159236312,1.17182660103,-0.475086927414,0.671545565128,-0.121825449169,0.027,0.031
14144,-0.809537827969,-1.1298135519,-0.0193795189261,-0.373463332653,-0.428940445185,0.60166066885,-1.11865878105,0.729309260845,-0.26555454731,-0.826895773411,0.352460384369,2.31193470955,0.8407330513,0.033,0.03
14145,-0.816950201988,-0.949079453945,0.132741510868,-0.0246030502021,-0.445407509804,0.0734952017665,-0.842955887318,-0.292409390211,-1.49708235264,-0.224080517888,0.377984642982,-0.785462975502,0.421710848808,0.022,0.034
14146,-0.752584278584,-0.903764665127,1.26673185825,-0.471127986908,-0.685996890068,-1.06786489487,-1.36178803444,0.0729767605662,-1.51662874222,-0.653673291206,0.100825600326,0.0801055952907,0.372209519148,0.007,0.027
14147,-0.860975801945,1.34863865376,0.500901818275,-0.498074561357,-0.605898916721,-0.880865037441,-1.0792093277,-0.381693691015,-1.31764853001,3.09867763519,-1.82767403126,0.422454416752,0.250167071819,0.018,0.033
14148,-0.859882831573,0.457242548466,0.741709530354,1.15465915203,0.953398525715,0.769673109055,-0.844772577286,-1.75282585621,-1.47940576077,2.37106847763,-1.25634944439,0.341626465321,-0.0139697492123,0.022,0.022
14149,-0.757375836372,-0.50906085968,1.17391765118,0.0978938490152,-0.444341391325,-0.0928256139159,-2.07067394257,-1.120429039,-1.4605628252,-0.347847223282,-0.0757693499327,0.0370304360986,0.344433218241,0.024,0.007
14150,-0.788776159286,-0.880245923996,1.21490323544,0.526678264141,0.0764459818602,0.780778586864,-1.38246715069,-1.38542854786,-1.46137368679,0.693593621254,-0.643397390842,0.042913839221,0.107993125916,0.028,0.018
14151,-0.831654012203,0.348924666643,0.697374999523,0.966800689697,0.975186884403,1.17640912533,-0.944326460361,-0.369074940681,-1.42816102505,-0.220729365945,0.404811024666,0.0176369417459,-0.657074689865,0.051,0.022
14152,-0.795734941959,1.15343415737,0.874195873737,0.0617478974164,-0.618357956409,-1.19014692307,-1.28199660778,-0.776210427284,-0.00649031624198,0.314922720194,-1.25708305836,-0.467230021954,-0.00177261151839,0.03,0.024
14153,-0.852738916874,1.61655962467,0.828761935234,-0.396743267775,0.083169542253,-0.935176193714,-0.774827420712,-1.20864284039,-0.162808582187,-1.10451352596,-0.448603123426,-0.106897488236,-0.0390898883343,0.026,0.028
14154,-0.897598922253,0.667859375477,-1.41375315189,-0.0704135969281,-0.815306127071,-0.669877111912,0.151045694947,-0.298636227846,-1.34780192375,-0.718895375729,-0.41579324007,-0.709563195705,-0.0473948419094,0.023,0.051
14155,-0.791920721531,-0.966550290585,1.16842019558,0.718736052513,0.0529505498707,1.47866070271,-0.853889942169,-0.573772966862,-1.12417888641,1.50485229492,-0.19883030653,1.63467299938,-1.18796169758,0.029,0.03
14156,-0.83928835392,1.33037149906,0.818061649799,-0.483679175377,0.0312206223607,0.643935024738,-1.31446170807,0.826779842377,-1.23890984058,0.0657660588622,-0.356449306011,0.555630981922,-0.25373223424,0.03,0.026
14157,-0.86502456665,-0.701060414314,-0.331385403872,0.74501144886,0.607878565788,0.738965153694,-0.855355918407,-1.45152807236,-1.33247256279,0.0606661513448,-0.176548451185,0.0467842966318,-0.143185570836,0.064,0.023
14158,-0.909499943256,-1.03289246559,-0.718754410744,0.44931012392,1.10030007362,0.226178944111,-0.53431558609,-1.40310037136,-1.33550953865,-0.103869602084,-0.186312273145,-0.283172398806,0.123853392899,0.041,0.029
14159,-0.840964376926,-1.43807268143,-0.197560057044,-0.211061492562,-0.535453915596,0.0134618505836,-1.11775958538,-0.953460812569,-1.01704287529,0.835547626019,-0.68659478426,-0.415908336639,-0.37677744031,0.039,0.03
14160,-0.826336503029,-0.703590393066,1.0624024868,0.0990444272757,-0.308869302273,1.12403476238,0.679637849331,0.279599785805,-0.810240745544,0.608095645905,0.187085822225,1.02589321136,-0.87851780653,0.038,0.064
14161,-0.926508009434,0.573614418507,-0.425659239292,-0.0323042087257,0.274270564318,1.91701161861,-0.0602446049452,-1.20592403412,-0.471305429935,-0.419105887413,0.248109608889,-0.28336045146,-0.671418726444,0.047,0.041
14162,-0.838161766529,0.711892187595,0.492550462484,0.751418054104,-0.0758156999946,0.441188633442,-0.197542920709,-1.04562747478,-0.443633288145,0.355540037155,-0.998735189438,0.0520113632083,-0.264443039894,0.039,0.039
14163,-0.834980249405,1.37327754498,0.547641158104,-0.949366390705,-0.688094198704,-0.636953055859,-0.821953713894,1.077657938,-0.558067083359,0.695047557354,-0.138014793396,3.42570352554,-0.428930550814,0.046,0.038
14164,-0.871169388294,1.09173309803,0.317599028349,-1.01752817631,-0.425463616848,-1.16613686085,-0.266253530979,0.190167352557,-0.526176691055,-0.20242869854,0.350525826216,0.415542632341,-0.510802030563,0.033,0.047
14165,-0.815521121025,-0.707246363163,1.02886247635,0.0969088226557,0.19936016202,-0.473568439484,-0.278123468161,-1.01828825474,-0.691284000874,-1.04771256447,-0.225918337703,-0.179818660021,-0.244800075889,0.047,0.039
14166,-0.869657933712,1.20004367828,0.672926127911,-0.546637296677,0.0519376695156,-1.0206130743,-0.267170011997,0.176671028137,-0.53623688221,0.618364095688,-1.39266240597,-0.334039479494,-0.453719198704,0.051,0.046
14167,-0.934943199158,0.532457232475,-1.1763304472,-1.0956735611,-0.485450446606,-0.436202317476,-0.941119909286,-0.804931223392,-0.61660939455,0.311688244343,-1.49430942535,-0.0906141772866,-0.465141862631,0.032,0.033
14168,-0.956692039967,0.525125682354,-1.47336995602,-1.1352558136,-0.339893043041,-0.194808155298,-0.177559092641,-0.320879042149,-0.662272691727,-0.905979514122,-0.749246716499,-0.489366143942,-0.440570831299,0.045,0.047
14169,-0.777790904045,-0.667397379875,1.09430849552,0.659075140953,-0.480773746967,-0.988052904606,0.0741496831179,-0.423516064882,-0.395564079285,0.640513300896,-1.10381352901,-0.487721085548,0.00751297036186,0.062,0.051
14170,-0.892724454403,-0.575431525707,-0.847550213337,0.248334556818,0.741619825363,-0.60967373848,-0.576066374779,-0.616772651672,-0.483069866896,-0.707589805126,-0.0414480641484,-0.141681849957,-0.845144987106,0.04,0.032
14171,-0.896849453449,-1.56893599033,-0.94517570734,0.289932876825,0.338278234005,0.713717520237,-0.0173462275416,-0.766854584217,-0.343670219183,-0.515571475029,0.458953082561,-0.366580069065,-1.21936225891,0.05,0.045
14172,-0.8810531497,-0.145535305142,0.144934996963,0.194743141532,0.459437131882,-0.654575645924,0.904385864735,-0.287550628185,-0.510725319386,-0.660945892334,0.0959505811334,-0.133212819695,-0.955171644688,0.048,0.062
14173,-0.77897799015,-1.37908434868,0.0759460255504,0.535159647465,-0.756672263145,-0.632518589497,-0.578290224075,-0.0754935517907,-0.431625425816,-0.454531431198,-0.622039735317,-0.25633636117,-0.529419720173,0.072,0.04
14174,-0.912281036377,1.29032063484,0.128703966737,-0.909288942814,-0.553230762482,-0.695238947868,-0.235417068005,-0.475830882788,-0.484620958567,2.23182559013,-2.78879976273,-0.319063097239,-0.49913546443,0.048,0.05
14175,-0.997657179832,0.745010256767,-0.940385639668,-1.60233032703,0.0448778420687,-0.247454568744,-0.18606428802,-0.885341584682,-0.580162346363,1.56109416485,-1.73688542843,0.133550599217,-0.145396545529,0.069,0.048
14176,-0.883224785328,-1.14295613766,1.2144908905,-0.850732862949,0.414867222309,-0.727778971195,1.21607971191,-0.462662726641,-0.445115983486,0.945612430573,-0.382859110832,2.69343924522,-0.872250914574,0.064,0.072
14177,-0.871706366539,-1.06431949139,1.09351766109,-0.950537323952,0.38993909955,-1.4334679842,-0.11813865602,-1.18436872959,-0.383793592453,0.914693057537,-0.0743813663721,-0.279016524553,-1.10253918171,0.026,0.048
14178,-0.991098642349,0.589878320694,-1.39510822296,-0.469835609198,0.686695516109,-0.263315558434,1.24941158295,-0.0534916110337,-0.520735502243,-0.722434878349,0.352980285883,-0.789630532265,-0.386360615492,0.053,0.069
14179,-0.947272181511,-1.56435823441,-0.773526072502,-1.4289444685,-0.0745767354965,-0.20851059258,0.58844524622,-0.603900134563,-0.0714794248343,-0.457785397768,0.044722635299,-0.749253988266,0.418816715479,0.054,0.064
14180,-0.939274311066,1.3105494976,0.598024725914,-1.85303044319,0.721987307072,-1.13559353352,-1.06142234802,-1.2870464325,0.0527555942535,-0.135245993733,0.74027299881,0.98197478056,-1.64064180851,0.059,0.026
14181,-1.01542389393,0.285103827715,-1.19675755501,-1.09209477901,0.331441223621,1.04973614216,0.088631644845,-0.701545894146,-0.256478846073,2.87823867798,-0.931253135204,0.448236495256,-0.336881905794,0.05,0.053
14182,-0.927768528461,1.2359007597,0.550836443901,-1.009745121,0.152204349637,-0.572050333023,0.388349026442,-0.923839211464,-0.364169985056,1.63964390755,-1.21338152885,1.96793603897,1.15863633156,0.056,0.054
14183,-0.91287869215,-0.666291236877,0.941504120827,0.022124581039,1.16373407841,0.663323402405,0.871110796928,-1.32741820812,-0.380298167467,0.867948889732,-0.367200225592,-0.0613585822284,-0.297430843115,0.066,0.059
14184,-0.873065173626,-0.621668756008,1.4966455698,-0.0787905603647,1.3022018671,-0.775942564011,0.412566542625,-1.15597462654,-0.429393053055,0.568484663963,-0.769562661648,0.970129728317,-0.789777755737,0.059,0.05
14185,-0.958807587624,0.615784943104,-1.03733599186,-1.80111026764,0.00892605632544,-0.305213421583,-0.32831916213,2.31393003464,-0.419493407011,0.450868606567,-1.36183285713,-0.17784589529,-0.359904885292,0.066,0.056
14186,-0.87297129631,-1.41099119186,0.0590063147247,-0.634972810745,-0.41551938653,0.0663866922259,0.672597408295,-0.143315538764,-0.377682030201,-0.391206502914,-0.180326744914,-0.607113361359,-0.520601511002,0.048,0.066
14187,-0.903741538525,0.654956519604,1.24406766891,-1.53322267532,0.0753682628274,-0.5789514184,0.571572542191,-1.06127524376,-0.534256577492,-0.901729524136,-0.104167327285,-0.347142100334,0.0957151725888,0.064,0.059
14188,-0.975039958954,-1.6588550806,-0.874992728233,-1.34092986584,0.114790603518,-0.204047963023,0.533219575882,-0.556420981884,0.198002040386,2.38039898872,-1.4776391983,-0.431414276361,0.378878444433,0.06,0.066
14189,-0.966921389103,1.39617109299,0.938941597939,-1.65115082264,0.773523807526,-0.352507084608,-0.047920845449,-1.10146915913,0.412832438946,2.46268200874,-0.0531791783869,0.779974341393,0.530977129936,0.039,0.048
14190,-1.00919616222,0.446293503046,-0.924398243427,-1.0801769495,0.510001838207,-0.266544491053,0.916512787342,-1.1562666893,-0.361933022738,1.36672544479,0.504153251648,1.02433514595,-2.90786409378,0.064,0.064
14191,-0.996143519878,-1.6359910965,-0.790599822998,-0.699782729149,0.858803749084,1.56535184383,0.84457886219,-1.75833523273,-0.698599517345,0.810462355614,-0.47724711895,0.355262726545,-0.206636428833,0.072,0.06
14192,-0.857700645924,0.226382225752,0.773801505566,-0.116395734251,0.254650145769,0.105339162052,-0.267487376928,-1.09763371944,-0.572844982147,-0.572190105915,0.251160621643,-0.525420427322,-0.211853653193,0.044,0.039
14193,-0.929618954659,0.518910765648,0.493011236191,-0.871304273605,0.0024069850333,0.554380774498,0.861325025558,-1.12145876884,-0.645298182964,0.011763128452,-0.549665331841,-0.528920769691,-0.85491079092,0.051,0.064
14194,-0.996492922306,0.678412139416,-0.261571794748,-1.08790445328,0.688553512096,0.252207905054,1.23608732224,-0.4327442348,-0.547024190426,0.378179132938,-0.713026344776,-0.683477878571,-0.827699303627,0.065,0.072
14195,-0.935120820999,1.10418057442,-0.108112454414,-0.966458797455,0.695198118687,0.508165836334,-0.426986575127,1.04745829105,-0.421662122011,-0.163077518344,-0.891552448273,-0.487721264362,-0.664122223854,0.078,0.044
14196,-0.933474123478,1.06479537487,0.590454816818,-1.30124700069,0.523024618626,-1.1929602623,0.0802804604173,-0.520224034786,-0.337425649166,0.555062055588,-1.8786636591,-0.161948874593,-0.127838432789,0.065,0.051
14197,-0.93139821291,1.10270988941,1.40919077396,-1.89287531376,-0.00587461655959,-0.345213919878,0.666204929352,-0.902312874794,0.405040293932,0.636217534542,-1.172290802,0.144895792007,-0.779028236866,0.053,0.065
